id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
0,410,410,0.1,0.6,1,0.36,19.927399158477783,0.9696541449012037,0.9742857142857143,50,350
1,410,410,0.1,0.6,1,0.36,11.038187742233276,0.980636897689769,0.984,50,250
2,410,410,0.1,0.6,1,0.36,10.808002948760986,0.988167689713322,0.992,50,250
3,410,410,0.1,0.6,1,0.36,12.211989402770996,0.996867469879518,1.0,50,200
4,410,410,0.1,0.6,1,0.36,11.307987928390503,0.9975543885971493,1.0,50,150
5,410,410,0.1,0.6,1,0.36,12.54006814956665,0.9743639179336461,0.9784615384615385,50,325
6,410,410,0.1,0.6,1,0.36,12.780437231063843,0.991430749601276,0.996,50,250
7,410,410,0.1,0.6,1,0.36,12.865835905075073,0.9671910041178334,0.9714285714285714,50,350
8,410,410,0.1,0.6,1,0.36,16.799113750457764,0.9690689130689131,0.9714285714285714,50,350
9,410,410,0.1,0.6,1,0.36,15.627464294433594,0.9967589576547231,1.0,50,225
10,410,410,0.1,0.6,1,0.36,12.175597667694092,0.9764360992301112,0.98,50,350
11,410,410,0.1,0.6,1,0.36,16.89095973968506,0.9970414201183432,1.0,50,175
12,410,410,0.1,0.6,1,0.36,11.997321844100952,0.9751867841409692,0.98,50,300
13,410,410,0.1,0.6,1,0.36,13.957868337631226,0.9967854251012146,1.0,50,175
14,410,410,0.1,0.6,1,0.36,13.56458592414856,0.9897247002398081,0.9955555555555555,50,225
15,410,410,0.1,0.6,1,0.36,13.672757863998413,0.9827408381265407,0.9866666666666667,50,300
16,410,410,0.1,0.6,1,0.36,13.21172285079956,0.9970074982958419,1.0,50,150
17,410,410,0.1,0.6,1,0.36,14.526331663131714,0.996835883171071,1.0,50,150
18,410,410,0.1,0.6,1,0.36,14.477887630462646,0.9767573770491803,0.98,50,300
19,410,410,0.1,0.6,1,0.36,11.710415124893188,0.9986661404893449,1.0,50,150
20,410,410,0.1,0.6,1,0.36,11.143730401992798,0.9986503067484662,1.0,50,150
21,410,410,0.1,0.6,1,0.36,12.919211864471436,0.9718101603623455,0.9771428571428571,50,350
22,410,410,0.1,0.6,1,0.36,15.408779382705688,0.9726258832372839,0.9753846153846154,50,325
23,410,410,0.1,0.6,1,0.36,18.67183232307434,0.9928776165347405,0.995,50,200
24,410,410,0.1,0.6,1,0.36,20.379701137542725,0.9781123941493456,0.9818181818181818,50,275
25,410,410,0.1,0.6,1,0.36,16.61694884300232,0.9698211078558289,0.9723076923076923,50,325
26,410,410,0.1,0.6,1,0.36,17.718797206878662,0.9975396226415094,1.0,50,150
27,410,410,0.1,0.6,1,0.36,13.364574670791626,0.9672548657718121,0.9725,50,400
28,410,410,0.1,0.6,1,0.36,13.268761396408081,0.9788316749585405,0.9833333333333333,50,300
29,410,410,0.1,0.6,1,0.36,17.29779887199402,0.9798526302926621,0.9846153846153847,50,325
30,410,410,0.1,0.6,1,0.36,15.777514219284058,0.9823714285714286,0.9866666666666667,50,300
31,410,410,0.1,0.6,1,0.36,12.380030393600464,0.9815782426778242,0.9866666666666667,50,300
32,410,410,0.1,0.6,1,0.36,14.043749809265137,0.9663855528652138,0.97,50,400
33,410,410,0.1,0.6,1,0.36,15.665038585662842,0.9980780209324452,1.0,50,175
34,410,410,0.1,0.6,1,0.36,14.402125358581543,0.9974735830931797,1.0,50,175
35,410,410,0.1,0.6,1,0.36,15.734936475753784,0.9958513189448441,1.0,50,225
36,410,410,0.1,0.6,1,0.36,15.26845407485962,0.9788705547652916,0.9818181818181818,50,275
37,410,410,0.1,0.6,1,0.36,17.042269229888916,0.9775468749999999,0.9818181818181818,50,275
38,410,410,0.1,0.6,1,0.36,16.279938220977783,0.9699876220886552,0.9725,50,400
39,410,410,0.1,0.6,1,0.36,17.964400053024292,0.9627144154818326,0.9675,50,400
40,410,410,0.1,0.6,1,0.36,17.484073162078857,0.9697830455259028,0.9753846153846154,50,325
41,410,410,0.1,0.6,1,0.36,11.405529260635376,0.9743751574268429,0.9784615384615385,50,325
42,410,410,0.1,0.6,1,0.36,11.972747325897217,0.9735107769973662,0.9775,50,400
43,410,410,0.1,0.6,1,0.36,13.95442533493042,0.9816349206349206,0.9857142857142858,50,350
44,410,410,0.1,0.6,1,0.36,13.93758773803711,0.9917077670828172,0.9942857142857143,50,175
45,410,410,0.1,0.6,1,0.36,15.613801717758179,0.9887675981161695,0.992,50,250
