id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
47,100,470,0.05,0.7,1,0.1,3.83292293548584,0.975334888596488,0.9787516600265604,175,753
48,100,20,0.05,0.7,1,0.1,0.051752567291259766,0.983721947462993,0.9876923076923076,75,325
49,100,50,0.05,0.7,1,0.1,0.14614248275756836,0.987696911097801,0.9907692307692307,75,325
50,100,80,0.05,0.7,1,0.1,0.2610359191894531,0.9874966886283905,0.9907692307692307,75,325
51,100,110,0.05,0.7,1,0.1,0.4260406494140625,0.9885033627107042,0.9907692307692307,75,325
52,100,140,0.05,0.7,1,0.1,0.5603303909301758,0.9904649781808847,0.9938461538461538,75,325
53,100,170,0.05,0.7,1,0.1,0.646705150604248,0.9901201505946778,0.9938461538461538,75,325
54,100,200,0.05,0.7,1,0.1,0.8034093379974365,0.9884254984170445,0.9907692307692307,75,325
55,100,230,0.05,0.7,1,0.1,0.9986302852630615,0.9910433986480705,0.9938461538461538,75,325
56,100,260,0.05,0.7,1,0.1,1.176650047302246,0.9878971335672114,0.9907692307692307,75,325
57,100,290,0.05,0.7,1,0.1,1.3895156383514404,0.9826001540172842,0.9846153846153847,75,325
58,100,320,0.05,0.7,1,0.1,1.55857515335083,0.9907375032086934,0.9938461538461538,75,325
59,100,350,0.05,0.7,1,0.1,1.791006088256836,0.990331496534611,0.9938461538461538,75,325
60,100,380,0.05,0.7,1,0.1,2.041149616241455,0.9881696585950202,0.9907692307692307,75,325
61,100,410,0.05,0.7,1,0.1,2.27200984954834,0.982666894840421,0.9846153846153847,75,325
