id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
0,100,200,0.05,0.0,1,0.1,0.8595051765441895,0.959977379059732,0.9628571428571429,50,350
1,100,200,0.05,0.1,1,0.1,0.7389981746673584,0.9646408812173518,0.9685714285714285,50,350
2,100,200,0.05,0.2,1,0.1,0.7378473281860352,0.96456138996139,0.9685714285714285,50,350
3,100,200,0.05,0.30000000000000004,1,0.1,0.7465393543243408,0.9559564387917329,0.96,50,350
4,100,200,0.05,0.4,1,0.1,0.7402119636535645,0.96456138996139,0.9685714285714285,50,350
5,100,200,0.05,0.5,1,0.1,0.7419300079345703,0.9649588462411991,0.9685714285714285,50,350
6,100,200,0.05,0.6,1,0.1,0.7426085472106934,0.967715875539405,0.9714285714285714,50,350
7,100,200,0.05,0.7,1,0.1,0.738001823425293,0.96456138996139,0.9685714285714285,50,350
8,100,200,0.05,0.7999999999999999,1,0.1,0.7632300853729248,0.967715875539405,0.9714285714285714,50,350
9,100,200,0.05,0.8999999999999999,1,0.1,0.751861572265625,0.9679861458096752,0.9714285714285714,50,350
10,100,200,0.05,0.9999999999999999,1,0.1,0.7491202354431152,0.9655073359073358,0.9685714285714285,50,350
11,100,200,0.05,0.0,1,0.1,0.6908104419708252,0.9687156435643564,0.972,50,250
12,100,200,0.05,0.1,1,0.1,0.6766500473022461,0.9766686468646865,0.98,50,250
13,100,200,0.05,0.2,1,0.1,0.6823933124542236,0.980084092409241,0.984,50,250
14,100,200,0.05,0.30000000000000004,1,0.1,0.6885004043579102,0.9808761716171618,0.984,50,250
15,100,200,0.05,0.4,1,0.1,0.6852221488952637,0.9719825742574257,0.976,50,250
16,100,200,0.05,0.5,1,0.1,0.6806530952453613,0.976676897689769,0.98,50,250
17,100,200,0.05,0.6,1,0.1,0.7108488082885742,0.9753980198019802,0.98,50,250
18,100,200,0.05,0.7,1,0.1,0.7057702541351318,0.9799108250825083,0.984,50,250
19,100,200,0.05,0.7999999999999999,1,0.1,0.751293420791626,0.9807111551155115,0.984,50,250
20,100,200,0.05,0.8999999999999999,1,0.1,0.699099063873291,0.9808844224422443,0.984,50,250
21,100,200,0.05,0.9999999999999999,1,0.1,0.6901719570159912,0.9804718811881188,0.984,50,250
22,100,200,0.05,0.0,1,0.1,0.6762597560882568,0.9772573355817875,0.98,50,250
23,100,200,0.05,0.1,1,0.1,0.693629264831543,0.9841149409780776,0.988,50,250
24,100,200,0.05,0.2,1,0.1,0.6760694980621338,0.9870462731871837,0.992,50,250
25,100,200,0.05,0.30000000000000004,1,0.1,0.69893479347229,0.9922373018549747,0.996,50,250
