id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
994,100,200,0.05,0.7,1,0.51,0.9597058296203613,0.9763079774375503,0.98,50,350
995,100,200,0.05,0.7,1,0.56,1.1323533058166504,0.9819167721883274,0.9857142857142858,50,350
996,100,200,0.05,0.7,1,0.01,0.9446804523468018,0.9699682182985554,0.9742857142857143,50,350
997,100,200,0.05,0.7,1,0.060000000000000005,0.8455781936645508,0.969615088282504,0.9742857142857143,50,350
998,100,200,0.05,0.7,1,0.11000000000000001,0.790640115737915,0.9726282504012841,0.9771428571428571,50,350
999,100,200,0.05,0.7,1,0.16000000000000003,0.7548108100891113,0.9727486356340289,0.9771428571428571,50,350
1000,100,200,0.05,0.7,1,0.21000000000000002,0.7804121971130371,0.9675489566613162,0.9714285714285714,50,350
1001,100,200,0.05,0.7,1,0.26,1.083585500717163,0.9728208667736757,0.9771428571428571,50,350
1002,100,200,0.05,0.7,1,0.31,1.2200710773468018,0.9614022471910112,0.9657142857142857,50,350
1003,100,200,0.05,0.7,1,0.36,0.8898236751556396,0.9668025682182986,0.9714285714285714,50,350
1004,100,200,0.05,0.7,1,0.41,0.7964949607849121,0.9563791332263242,0.96,50,350
1005,100,200,0.05,0.7,1,0.45999999999999996,0.8872315883636475,0.9728208667736757,0.9771428571428571,50,350
1006,100,200,0.05,0.7,1,0.51,0.800107479095459,0.9672279293739968,0.9714285714285714,50,350
1007,100,200,0.05,0.7,1,0.56,0.8214421272277832,0.9598131621187801,0.9657142857142857,50,350
1008,100,200,0.05,0.7,1,0.01,0.6518521308898926,0.9978003533568904,1.0,50,150
1009,100,200,0.05,0.7,1,0.060000000000000005,0.6251416206359863,0.99660777385159,1.0,50,150
1010,100,200,0.05,0.7,1,0.11000000000000001,0.7495439052581787,0.99660777385159,1.0,50,150
1011,100,200,0.05,0.7,1,0.16000000000000003,0.643892765045166,0.9914212014134275,0.9933333333333333,50,150
1012,100,200,0.05,0.7,1,0.21000000000000002,0.636568546295166,0.9971554770318021,1.0,50,150
1013,100,200,0.05,0.7,1,0.26,0.6494553089141846,0.9978003533568904,1.0,50,150
1014,100,200,0.05,0.7,1,0.31,0.6567864418029785,0.9966696113074205,1.0,50,150
1015,100,200,0.05,0.7,1,0.36,0.672065019607544,0.9978621908127209,1.0,50,150
1016,100,200,0.05,0.7,1,0.41,0.6792106628417969,0.9978621908127209,1.0,50,150
1017,100,200,0.05,0.7,1,0.45999999999999996,0.6760988235473633,0.9978003533568904,1.0,50,150
1018,100,200,0.05,0.7,1,0.51,0.7182300090789795,0.9974204946996467,1.0,50,150
1019,100,200,0.05,0.7,1,0.56,0.6992213726043701,0.9978003533568904,1.0,50,150
1020,100,200,0.05,0.7,1,0.01,0.7732915878295898,0.9609716216216215,0.965,50,400
1021,100,200,0.05,0.7,1,0.060000000000000005,0.7622010707855225,0.9656513513513513,0.97,50,400
1022,100,200,0.05,0.7,1,0.11000000000000001,0.7935523986816406,0.9591916023166024,0.9625,50,400
1023,100,200,0.05,0.7,1,0.16000000000000003,0.7725787162780762,0.9641879343629344,0.9675,50,400
1024,100,200,0.05,0.7,1,0.21000000000000002,0.8306519985198975,0.9641879343629344,0.9675,50,400
1025,100,200,0.05,0.7,1,0.26,0.8145849704742432,0.956415444015444,0.96,50,400
1026,100,200,0.05,0.7,1,0.31,0.8617515563964844,0.9611492277992277,0.965,50,400
1027,100,200,0.05,0.7,1,0.36,0.8130176067352295,0.9532377413127413,0.9575,50,400
1028,100,200,0.05,0.7,1,0.41,0.8380415439605713,0.9662691119691119,0.97,50,400
1029,100,200,0.05,0.7,1,0.45999999999999996,0.8398234844207764,0.9632767374517375,0.9675,50,400
1030,100,200,0.05,0.7,1,0.51,0.853766918182373,0.9638404440154441,0.9675,50,400
1031,100,200,0.05,0.7,1,0.56,0.8898138999938965,0.9597244208494209,0.9625,50,400
1032,100,200,0.05,0.7,1,0.01,0.7422423362731934,0.9641541559723593,0.968,50,375
1033,100,200,0.05,0.7,1,0.060000000000000005,0.747103214263916,0.9568067127344521,0.96,50,375
1034,100,200,0.05,0.7,1,0.11000000000000001,0.7602262496948242,0.9704904244817374,0.9733333333333334,50,375
1035,100,200,0.05,0.7,1,0.16000000000000003,0.7668931484222412,0.967031076011846,0.9706666666666667,50,375
1036,100,200,0.05,0.7,1,0.21000000000000002,0.7896955013275146,0.9614944126357355,0.9653333333333334,50,375
1037,100,200,0.05,0.7,1,0.26,0.7985141277313232,0.9693650542941757,0.9733333333333334,50,375
1038,100,200,0.05,0.7,1,0.31,0.7875468730926514,0.9637000592300098,0.968,50,375
1039,100,200,0.05,0.7,1,0.36,0.8134260177612305,0.9724492793682132,0.976,50,375
1040,100,200,0.05,0.7,1,0.41,0.8637723922729492,0.9704904244817374,0.9733333333333334,50,375
1041,100,200,0.05,0.7,1,0.45999999999999996,0.8238482475280762,0.9607441658440278,0.9653333333333334,50,375
1042,100,200,0.05,0.7,1,0.51,0.9117648601531982,0.9663696742349458,0.9706666666666667,50,375
1043,100,200,0.05,0.7,1,0.56,0.8543341159820557,0.9649932477788746,0.968,50,375
1044,100,200,0.05,0.7,1,0.01,0.7328143119812012,0.9765470688321732,0.9813333333333333,50,375
1045,100,200,0.05,0.7,1,0.060000000000000005,0.8105120658874512,0.9694623356535189,0.9733333333333334,50,375
1046,100,200,0.05,0.7,1,0.11000000000000001,0.7639961242675781,0.9700269141531322,0.9733333333333334,50,375
1047,100,200,0.05,0.7,1,0.16000000000000003,0.8026034832000732,0.9718548491879351,0.976,50,375
1048,100,200,0.05,0.7,1,0.21000000000000002,0.7665092945098877,0.9735667749419953,0.9786666666666667,50,375
1049,100,200,0.05,0.7,1,0.26,0.772723913192749,0.9692148491879351,0.9733333333333334,50,375
