id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
87,100,200,0.05,0.9999999999999999,1,0.1,1.3441054821014404,0.9672761766554515,0.9709302325581395,200,860
88,100,200,0.05,0.0,1,0.1,0.6681640148162842,0.9784938662167387,0.981651376146789,50,218
89,100,200,0.05,0.1,1,0.1,0.6629848480224609,0.9866952089704384,0.9908256880733946,50,218
90,100,200,0.05,0.2,1,0.1,0.6733283996582031,0.9828665682449295,0.9862385321100917,50,218
91,100,200,0.05,0.30000000000000004,1,0.1,0.6700918674468994,0.9870860135681395,0.9908256880733946,50,218
92,100,200,0.05,0.4,1,0.1,0.6806857585906982,0.9875151323420859,0.9908256880733946,50,218
93,100,200,0.05,0.5,1,0.1,0.6792688369750977,0.9831117789728988,0.9862385321100917,50,218
94,100,200,0.05,0.6,1,0.1,0.6689574718475342,0.991596646630813,0.9954128440366973,50,218
95,100,200,0.05,0.7,1,0.1,0.6693570613861084,0.9920487539105065,0.9954128440366973,50,218
96,100,200,0.05,0.7999999999999999,1,0.1,0.6654412746429443,0.9909069914583992,0.9954128440366973,50,218
97,100,200,0.05,0.8999999999999999,1,0.1,0.6680445671081543,0.9876224120355725,0.9908256880733946,50,218
98,100,200,0.05,0.9999999999999999,1,0.1,0.7259187698364258,0.9915353439488207,0.9954128440366973,50,218
99,100,200,0.05,0.0,1,0.1,0.7837834358215332,0.9846603846153845,0.9876923076923076,75,325
100,100,200,0.05,0.1,1,0.1,0.8070564270019531,0.9785230769230769,0.9815384615384616,75,325
101,100,200,0.05,0.2,1,0.1,0.7845711708068848,0.9897676923076922,0.9938461538461538,75,325
102,100,200,0.05,0.30000000000000004,1,0.1,0.7992362976074219,0.9789880769230769,0.9815384615384616,75,325
103,100,200,0.05,0.4,1,0.1,0.7927937507629395,0.9923088461538462,0.9969230769230769,75,325
104,100,200,0.05,0.5,1,0.1,0.7933123111724854,0.9813492307692309,0.9846153846153847,75,325
105,100,200,0.05,0.6,1,0.1,0.7690794467926025,0.9840003846153845,0.9876923076923076,75,325
106,100,200,0.05,0.7,1,0.1,0.7806637287139893,0.9927088461538461,0.9969230769230769,75,325
107,100,200,0.05,0.7999999999999999,1,0.1,0.7814695835113525,0.9871415384615384,0.9907692307692307,75,325
108,100,200,0.05,0.8999999999999999,1,0.1,0.7765011787414551,0.9838553846153846,0.9876923076923076,75,325
109,100,200,0.05,0.9999999999999999,1,0.1,0.7807817459106445,0.9841053846153845,0.9876923076923076,75,325
110,100,200,0.05,0.0,1,0.1,0.7699918746948242,0.9921208057320535,0.9969230769230769,75,325
111,100,200,0.05,0.1,1,0.1,0.774463415145874,0.9873876075886621,0.9907692307692307,75,325
112,100,200,0.05,0.2,1,0.1,0.7705507278442383,0.9838845117389932,0.9876923076923076,75,325
113,100,200,0.05,0.30000000000000004,1,0.1,0.7757742404937744,0.9896370420440719,0.9938461538461538,75,325
114,100,200,0.05,0.4,1,0.1,0.778141975402832,0.99031659681853,0.9938461538461538,75,325
115,100,200,0.05,0.5,1,0.1,0.762866735458374,0.9897952142760578,0.9938461538461538,75,325
116,100,200,0.05,0.6,1,0.1,0.7907638549804688,0.9930874138164121,0.9969230769230769,75,325
117,100,200,0.05,0.7,1,0.1,0.774254322052002,0.9844000360506511,0.9876923076923076,75,325
118,100,200,0.05,0.7999999999999999,1,0.1,0.771338939666748,0.9894905862737146,0.9938461538461538,75,325
119,100,200,0.05,0.8999999999999999,1,0.1,0.8386828899383545,0.9931987202018837,0.9969230769230769,75,325
120,100,200,0.05,0.9999999999999999,1,0.1,0.9065837860107422,0.9907383894371592,0.9938461538461538,75,325
121,100,200,0.05,0.0,1,0.1,0.8900148868560791,0.9847843621715681,0.9883720930232558,100,430
122,100,200,0.05,0.1,1,0.1,0.8914635181427002,0.984689281559745,0.9883720930232558,100,430
123,100,200,0.05,0.2,1,0.1,0.8800270557403564,0.9853300422046396,0.9883720930232558,100,430
124,100,200,0.05,0.30000000000000004,1,0.1,0.8832488059997559,0.987855600526837,0.9906976744186047,100,430
125,100,200,0.05,0.4,1,0.1,0.8863513469696045,0.9866071507542037,0.9906976744186047,100,430
126,100,200,0.05,0.5,1,0.1,0.8766477108001709,0.9865823471163367,0.9906976744186047,100,430
127,100,200,0.05,0.6,1,0.1,0.8821320533752441,0.9849703894555697,0.9883720930232558,100,430
128,100,200,0.05,0.7,1,0.1,0.897040843963623,0.9878059932511032,0.9906976744186047,100,430
129,100,200,0.05,0.7999999999999999,1,0.1,0.8871200084686279,0.9869089283482508,0.9906976744186047,100,430
130,100,200,0.05,0.8999999999999999,1,0.1,0.8857631683349609,0.9859374525317977,0.9906976744186047,100,430
131,100,200,0.05,0.9999999999999999,1,0.1,0.8829624652862549,0.9903891479277427,0.9953488372093023,100,430
132,100,200,0.05,0.0,1,0.1,0.9704849720001221,0.980372540208534,0.9851301115241635,125,538
133,100,200,0.05,0.1,1,0.1,0.9799642562866211,0.9864553651028612,0.9907063197026023,125,538
134,100,200,0.05,0.2,1,0.1,0.9739596843719482,0.9838524497588569,0.9888475836431226,125,538
135,100,200,0.05,0.30000000000000004,1,0.1,0.9756181240081787,0.9822773301485307,0.9869888475836431,125,538
136,100,200,0.05,0.4,1,0.1,0.989149808883667,0.9789396313286538,0.983271375464684,125,538
137,100,200,0.05,0.5,1,0.1,1.0038399696350098,0.9766696183763754,0.9814126394052045,125,538
138,100,200,0.05,0.6,1,0.1,0.9905221462249756,0.9842338330814167,0.9888475836431226,125,538
139,100,200,0.05,0.7,1,0.1,0.9963107109069824,0.9863680994273603,0.9907063197026023,125,538
140,100,200,0.05,0.7999999999999999,1,0.1,0.9910838603973389,0.977328959035716,0.9814126394052045,125,538
141,100,200,0.05,0.8999999999999999,1,0.1,0.981541633605957,0.982733050898369,0.9869888475836431,125,538
142,100,200,0.05,0.9999999999999999,1,0.1,0.9858152866363525,0.9800525660650304,0.9851301115241635,125,538
143,100,200,0.05,0.0,1,0.1,0.7737972736358643,0.9900854700854701,0.9938461538461538,75,325
144,100,200,0.05,0.1,1,0.1,0.7549788951873779,0.9868726495726495,0.9907692307692307,75,325
