id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
0,100,200,0.001,0.7,1,0.1,1.145597219467163,0.9844368914768212,0.9875968992248062,150,645
1,100,200,0.051000000000000004,0.7,1,0.1,1.1624972820281982,0.9735830200538406,0.9782945736434109,150,645
2,100,200,0.101,0.7,1,0.1,1.2349531650543213,0.9539100008301413,0.958139534883721,150,645
3,100,200,0.15100000000000002,0.7,1,0.1,1.1450762748718262,0.9417686159173654,0.9457364341085271,150,645
4,100,200,0.201,0.7,1,0.1,1.1574819087982178,0.9381608576544952,0.9426356589147287,150,645
5,100,200,0.251,0.7,1,0.1,1.1646339893341064,0.93477747471034,0.9395348837209302,150,645
6,100,200,0.001,0.7,1,0.1,0.8378787040710449,0.9892943344783361,0.9930232558139535,100,430
7,100,200,0.051000000000000004,0.7,1,0.1,0.8714816570281982,0.988403474470623,0.9930232558139535,100,430
8,100,200,0.101,0.7,1,0.1,0.8982512950897217,0.967154198692365,0.9720930232558139,100,430
9,100,200,0.15100000000000002,0.7,1,0.1,0.9124946594238281,0.9589090305742652,0.9627906976744186,100,430
10,100,200,0.201,0.7,1,0.1,0.9285266399383545,0.9464911165122557,0.9511627906976744,100,430
11,100,200,0.251,0.7,1,0.1,0.9244177341461182,0.9397152620202871,0.9441860465116279,100,430
12,100,200,0.001,0.7,1,0.1,1.1755201816558838,0.9826629636009778,0.9853917662682603,175,753
13,100,200,0.051000000000000004,0.7,1,0.1,1.2268288135528564,0.9710341797483479,0.9747675962815405,175,753
14,100,200,0.101,0.7,1,0.1,1.2440502643585205,0.9536780568617893,0.9575033200531209,175,753
15,100,200,0.15100000000000002,0.7,1,0.1,1.265925407409668,0.9407813364756247,0.9442231075697212,175,753
16,100,200,0.201,0.7,1,0.1,1.2712104320526123,0.9330806763745387,0.9375830013280213,175,753
17,100,200,0.251,0.7,1,0.1,1.2800655364990234,0.9299460208842641,0.9335989375830013,175,753
18,100,200,0.001,0.7,1,0.1,0.7661335468292236,0.9796930435526654,0.9815384615384616,75,325
19,100,200,0.051000000000000004,0.7,1,0.1,0.7680172920227051,0.9881696585950202,0.9907692307692307,75,325
20,100,200,0.101,0.7,1,0.1,0.7968473434448242,0.9776018310943784,0.9815384615384616,75,325
21,100,200,0.15100000000000002,0.7,1,0.1,0.794274091720581,0.9613977581928638,0.9661538461538461,75,325
22,100,200,0.201,0.7,1,0.1,0.8065440654754639,0.9573021134593992,0.96,75,325
23,100,200,0.251,0.7,1,0.1,0.8204193115234375,0.9524817660648583,0.9569230769230769,75,325
24,100,200,0.001,0.7,1,0.1,1.1303298473358154,0.992353056255403,0.9960159362549801,175,753
25,100,200,0.051000000000000004,0.7,1,0.1,1.1971073150634766,0.9688633301344501,0.9734395750332006,175,753
26,100,200,0.101,0.7,1,0.1,1.2251865863800049,0.9508064358359529,0.9548472775564409,175,753
27,100,200,0.15100000000000002,0.7,1,0.1,1.2534732818603516,0.9405472998516882,0.9442231075697212,175,753
28,100,200,0.201,0.7,1,0.1,1.3286573886871338,0.9411409614803339,0.9455511288180611,175,753
29,100,200,0.251,0.7,1,0.1,1.280385971069336,0.9333409912660793,0.9375830013280213,175,753
30,100,200,0.001,0.7,1,0.1,0.937772274017334,0.9869798773898659,0.9907063197026023,125,538
31,100,200,0.051000000000000004,0.7,1,0.1,0.9751031398773193,0.9770547688907385,0.9814126394052045,125,538
32,100,200,0.101,0.7,1,0.1,1.014988899230957,0.9602519755992078,0.9646840148698885,125,538
33,100,200,0.15100000000000002,0.7,1,0.1,1.0304889678955078,0.9454743419817891,0.949814126394052,125,538
34,100,200,0.201,0.7,1,0.1,1.0340282917022705,0.9401608573150503,0.9442379182156134,125,538
35,100,200,0.251,0.7,1,0.1,1.0469534397125244,0.939113507048509,0.9442379182156134,125,538
36,100,200,0.001,0.7,1,0.1,0.9449431896209717,0.9833112187832124,0.9869888475836431,125,538
37,100,200,0.051000000000000004,0.7,1,0.1,0.9660327434539795,0.9840901939490134,0.9888475836431226,125,538
38,100,200,0.101,0.7,1,0.1,1.0557434558868408,0.953035506267723,0.9572490706319703,125,538
39,100,200,0.15100000000000002,0.7,1,0.1,1.0243101119995117,0.9474838491848014,0.9516728624535316,125,538
40,100,200,0.201,0.7,1,0.1,1.0390961170196533,0.943738008715871,0.9479553903345725,125,538
41,100,200,0.251,0.7,1,0.1,1.0387890338897705,0.9354816586144642,0.9405204460966543,125,538
42,100,200,0.001,0.7,1,0.1,1.2431697845458984,0.9807020834103598,0.9837209302325581,200,860
43,100,200,0.051000000000000004,0.7,1,0.1,1.3050577640533447,0.9640398288165045,0.9686046511627907,200,860
44,100,200,0.101,0.7,1,0.1,1.373952865600586,0.9441615058971421,0.9476744186046512,200,860
45,100,200,0.15100000000000002,0.7,1,0.1,1.3972389698028564,0.9321133120124228,0.936046511627907,200,860
46,100,200,0.201,0.7,1,0.1,1.452845573425293,0.9278782951898548,0.9313953488372093,200,860
47,100,200,0.251,0.7,1,0.1,1.4192090034484863,0.9230973028431989,0.9279069767441861,200,860
